"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutchMin","dif_clutchMax","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"208",0,1,3.6,17.4,9.2,11.1,6.2,6.40000000000001,1.8,0.300000000000001,1.2,0.0999999999999996,1,1,1,0.602059991327962,1,2,500,500,0.0633333333333361,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,"Eastern.Phoebe","Red.eyed.Vireo",-0.0200367084735393
"209",0,0,8.3,21.2,2.7,16.1,6.3,22.3,1.8,0,1.6,2.3,3.7,1,1,0.301029995663981,1,0,1500,1500,7.96,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,"Eastern.Phoebe","White.eyed.Vireo",0.326593520447871
"210",2,0,68.3,51.3,3.2,41.6,5.5,46.1,17,4.8,4.6,8.9,12.5,0,1,0.653212513775344,2,1,1500,1500,56.5733333333333,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,"Eastern.Phoebe","Blue.Jay",-0.116225723946646
"211",1,0,429.1,97,15.9,119.5,89.5,209.6,37.3,12.5,8.4,23.5,32.5,1,1,1.30102999566398,4,6,700,700,436.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Eastern.Phoebe","American.Crow",0.226738097593962
"212",2,1,264.9,87,15.7,109.5,83.2,192.8,29.4,10.7,8.3,17.5,25.9,0,0,1.17609125905568,4,4,1500,1500,253.691666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Eastern.Phoebe","Fish.Crow",0.353382374145853
"213",2,1,1.9,1.5,4.5,1.5,4.9,6,2.8,1.4,0.6,0.899999999999999,4.1,3,1,0.954242509439325,2,4,1890,1890,2.66666666666667,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Tufted.Titmouse",-0.0805318186906743
"214",2,0,9.7,20.5,1.1,19.7,6,25.1,2.9,0.399999999999999,2,3.1,8.5,3,0,0.954242509439325,2,4,650,650,8.71666666666667,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,"Eastern.Phoebe","Carolina.Chickadee",0.0886579193544649
"215",2,0,34.1,2.30000000000001,31.4,4,59.2,63.3,2.7,0.7,0.4,0.299999999999999,0.599999999999998,0,2,0.477121254719662,0,4,700,700,31.1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Purple.Martin",0.15055080264201
"216",0,1,1.8,0.300000000000011,32,10.7,44.9,31.9,6,1.4,1,3.7,5,0,1,0.477121254719662,0,4,500,500,0.216666666666669,3,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,"Eastern.Phoebe","Barn.Swallow",0.0426475163791305
"217",2,0,0.699999999999999,19.4,9.2,14.1,10.6,24.5,3.7,0.2,2.3,1.4,0.5,1,0,0.176091259055681,0,1,500,500,0.666666666666668,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,"Eastern.Phoebe","Carolina.Wren",0.400916959627059
"218",2,1,1.3,21.3,10.6,5.8,10.2,4.69999999999999,0.800000000000001,0.100000000000001,1.5,2.5,1.7,1,4,0.301029995663981,1,0,1000,1000,2.58666666666667,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,"Eastern.Phoebe","White.breasted.Nuthatch",0.0953620361950423
"219",2,1,9.5,34.7,2.7,16.8,2.3,18.9,2.9,0.2,2.2,0.700000000000001,2.1,1,3,0.602059991327962,1,2,1900,1900,9.05733333333333,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,"Eastern.Phoebe","Brown.headed.Nuthatch",0.0111672022111295
"220",0,0,28.8,47.5,0,23.8,5.7,28.4,14.5,1.2,0.9,2.5,4.7,0,0,0.602059991327962,1,2,500,500,29.0166666666667,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,"Eastern.Phoebe","Northern.Mockingbird",0.193513846535326
"221",1,1,49.1,51.7,6.7,20,3.4,18.6,16.5,2.2,0.0999999999999996,9.6,12.7,0,0,0.477121254719662,2,0,1980,1980,51.0333333333333,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,"Eastern.Phoebe","Brown.Thrasher",-0.244342519070716
"222",1,0,7.8,7.59999999999999,12.2,2.3,14,11.9,2,0.4,1.3,0.6,2,2,1,0.477121254719662,1,1,60,60,10.75,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,"Eastern.Phoebe","Eastern.Bluebird",0.239303279069442
"223",0,1,30.4,1.2,6.3,12.2,11.6,22.6,14.4,1.3,0.4,2.2,1.6,1,2,0.778151250383644,3,1,1175,1225,34.7416666666667,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,"Eastern.Phoebe","Wood.Thrush",0.0889636363177562
"224",0,1,58.8,25.6,8.4,23.6,19.5,43.1,15,2.7,0.0999999999999996,2.8,6,0,2,0.845098040014257,1,5,1000,1000,60.5,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,"Eastern.Phoebe","American.Robin",0.220403793208932
"225",1,0,1.7,3.89999999999999,6.9,10.9,3.8,6.7,0.300000000000001,4.1,1.1,1.3,6.8,0,1,0.845098040014257,1,5,1000,1000,2.59166666666667,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,"Eastern.Phoebe","House.Finch",-0.145521274526639
"226",2,1,6.9,21.8,7,16.4,1.7,14.1,4.2,2.2,1.2,1.5,5.9,0,1,0.301029995663981,0,2,1500,1500,6.18333333333333,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,"Eastern.Phoebe","American.Goldfinch",0.320189609002398
"227",0,0,7.5,14.1,3.6,15.7,1.1,15.9,1.4,0.800000000000001,1.5,2.7,4.3,0,1,0.698970004336019,1,3,1300,1300,5.78333333333333,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,"Eastern.Phoebe","Chipping.Sparrow",0.0882532884674212
"228",1,0,20.3,21.6,7,4.09999999999999,6.3,1.60000000000001,9.3,4.1,0,0.100000000000001,2,0,0,1,3,3,520,520,21.9833333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Eastern.Phoebe","Eastern.Towhee",0.280036738374793
"229",2,0,5.2,1.7,0.699999999999999,6.2,1.1,7.40000000000001,8.4,2.2,0.7,0.800000000000001,1.1,1,1,0.301029995663981,1,0,400,400,8.36666666666667,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,"Eastern.Phoebe","Yellow.breasted.Chat",0.219113160092826
"230",1,1,72.1,2.69999999999999,4.2,19.4,11,24.2,22.1,4.1,0.6,10.3,16.1,0,1,0.602059991327962,1,2,0,0,79.3666666666667,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,"Eastern.Phoebe","Eastern.Meadowlark",0.677163073690137
"231",0,1,31.1,18.8,3.4,22.2,10.4,34.1,10.3,4.7,0.0999999999999996,5.7,5.3,0,2,0.602059991327962,1,2,0,0,37.2666666666667,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Eastern.Phoebe","Red.winged.Blackbird",-0.0548929689276515
"232",0,0,20.6,0.299999999999997,12.4,2.09999999999999,16.5,21.1,7,4.8,0.3,1.4,0.200000000000003,2,1,0.602059991327962,1,2,395,395,23.6166666666667,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Brown.headed.Cowbird",0.218382018152382
"233",1,1,85.5,48.1,5.3,31.5,16.9,49,17.9,6.4,1.8,12.1,15.6,1,1,0.954242509439325,2,4,1500,1500,88.6166666666667,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,"Eastern.Phoebe","Common.Grackle",0.160910825581177
"234",0,1,0.899999999999999,19.7,4.3,11.6,0.900000000000002,10.7,4.6,0,1.9,0.799999999999999,2.3,1,0,0.301029995663981,1,0,600,600,1.6,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Ovenbird",0.289014701413371
"235",0,1,10.2,20.7,4.5,22.4,8.9,29.2,2.5,0.8,2.5,1.8,4.7,1,0,0,0,0,2100,2100,7.85833333333333,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Common.Yellowthroat",-0.249732190603363
"236",0,0,7.9,16.1,8,15.5,3.2,12.1,0.900000000000002,0.3,2.4,1.7,4,1,2,0.778151250383644,2,2,550,550,6.88333333333333,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Pine.Warbler",0.498853438800691
"237",0,1,9.4,1.2,8.6,0.700000000000003,10.5,8.09999999999999,1.8,4.9,2.9,3.6,1.8,1,2,0.602059991327962,1,2,0,0,9.62666666666667,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Summer.Tanager",0.0357634217215089
"238",2,0,22.9,31.7,5.1,11,3.2,9.59999999999999,6.8,8.2,3.8,5,0.200000000000003,1,1,0.602059991327962,3,0,500,500,25.5,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Eastern.Phoebe","Northern.Cardinal",-0.119364240873925
"239",0,0,7.7,5.69999999999999,2.3,0.5,2.5,2.19999999999999,2.6,6.8,1.9,2.6,0.399999999999999,1,1,0.778151250383644,1,4,0,0,9.86666666666667,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Blue.Grosbeak",0.16480662182873
"240",0,0,5,21.2,1.9,16.4,2.7,19.1,0.5,2.1,0.4,2.1,5.7,1,2,1.07918124604762,3,4,200,200,3.48333333333333,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"Eastern.Phoebe","Indigo.Bunting",0.207550114093201
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Great.Crested.Flycatcher","Great.Crested.Flycatcher",1
"248",0,0,16,35.4,8.4,23.8,2,21.3,2.3,2.5,4.2,5.9,6.3,3,3,0.176091259055681,0,2,1600,1600,14.2033333333333,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,"Great.Crested.Flycatcher","Red.eyed.Vireo",-0.187184586987756
"249",0,1,20.7,39.2,3.5,28.8,10.5,37.2,2.3,2.8,4.6,8.1,9,1,3,0.477121254719662,0,4,400,400,22.2266666666667,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,"Great.Crested.Flycatcher","White.eyed.Vireo",0.0632563311618515
"250",2,1,55.9,33.3,4,28.9,1.3,31.2,12.9,2,1.6,3.1,7.2,2,1,0.1249387366083,1,3,400,400,42.3066666666667,2,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,"Great.Crested.Flycatcher","Blue.Jay",-0.100152905198777
"251",1,1,416.7,79,15.1,106.8,85.3,194.7,33.2,9.7,5.4,17.7,27.2,1,1,0.522878745280338,3,2,400,400,422.533333333333,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"Great.Crested.Flycatcher","American.Crow",-0.0571341517118634
"252",2,2,252.5,69,14.9,96.8,79,177.9,25.3,7.9,5.3,11.7,20.6,2,2,0.397940008672038,3,0,400,400,239.425,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,"Great.Crested.Flycatcher","Fish.Crow",-0.0208110236888846
"253",2,0,10.5,19.5,5.3,14.2,9.1,20.9,1.3,1.4,3.6,6.7,9.4,1,1,0.176091259055681,1,0,790,790,11.6,2,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,"Great.Crested.Flycatcher","Tufted.Titmouse",0.327578399637477
"254",2,1,22.1,38.5,1.9,32.4,10.2,40,7,3.2,5,8.9,13.8,1,2,0.176091259055681,1,0,450,450,22.9833333333333,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Great.Crested.Flycatcher","Carolina.Chickadee",0.590707688562419
"255",2,1,21.7,15.7,30.6,8.7,55,48.4,6.8,2.1,2.6,6.1,5.9,2,0,0.301029995663981,1,0,1800,1800,16.8333333333333,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,"Great.Crested.Flycatcher","Purple.Martin",0.0293712743183216
"256",0,2,14.2,17.7,31.2,23.4,40.7,17,10.1,4.2,4,9.5,10.3,2,1,0.301029995663981,1,0,1600,1600,14.05,4,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,"Great.Crested.Flycatcher","Barn.Swallow",-0.0782515747849828
"257",2,1,13.1,37.4,10,26.8,14.8,39.4,0.400000000000002,3,5.3,4.4,5.8,1,2,0.602059991327962,1,3,600,600,13.6,2,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,"Great.Crested.Flycatcher","Carolina.Wren",-0.0724106628647681
"258",2,0,11.1,39.3,9.8,18.5,6,10.2,3.3,2.7,4.5,3.3,3.6,1,2,0.477121254719662,0,4,2100,2100,11.68,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,"Great.Crested.Flycatcher","White.breasted.Nuthatch",-0.199571556440774
"259",2,0,21.9,52.7,1.9,29.5,6.5,33.8,7,3,5.2,5.1,7.4,1,1,0.176091259055681,0,2,800,800,23.324,2,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,"Great.Crested.Flycatcher","Brown.headed.Nuthatch",0.0674518232844569
"260",0,1,16.4,29.5,0.799999999999997,11.1,1.5,13.5,10.4,1.6,3.9,3.3,0.599999999999998,2,2,0.176091259055681,0,2,1600,1600,14.75,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,"Great.Crested.Flycatcher","Northern.Mockingbird",-0.138880398055072
"261",1,0,36.7,33.7,7.5,7.3,7.6,3.7,12.4,0.6,3.1,3.8,7.4,2,2,0.301029995663981,1,4,880,880,36.7666666666667,2,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,"Great.Crested.Flycatcher","Brown.Thrasher",-0.136370587131064
"262",1,1,4.6,25.6,11.4,15,9.8,3,2.1,2.4,4.3,6.4,7.3,0,3,0.301029995663981,0,3,1040,1040,3.51666666666666,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,"Great.Crested.Flycatcher","Eastern.Bluebird",-0.313063498534137
"263",0,0,18,16.8,5.5,0.5,7.4,7.7,10.3,1.5,3.4,3.6,3.7,1,4,0,2,3,75,125,20.475,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,"Great.Crested.Flycatcher","Wood.Thrush",0.0229252660502879
"264",0,2,46.4,7.60000000000001,7.6,10.9,15.3,28.2,10.9,0.100000000000001,2.9,3,0.699999999999999,2,4,0.0669467896306132,0,1,2100,2100,46.2333333333333,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,"Great.Crested.Flycatcher","American.Robin",-0.330478670327239
"265",1,1,10.7,21.9,6.1,23.6,0.400000000000002,21.6,4.4,1.3,1.9,7.1,12.1,2,1,0.0669467896306132,0,1,2100,2100,11.675,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,"Great.Crested.Flycatcher","House.Finch",0.152529436787916
"266",2,0,19.3,39.8,6.2,29.1,2.5,29,8.3,0.6,4.2,7.3,11.2,2,1,0.477121254719662,1,2,400,400,20.45,2,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"Great.Crested.Flycatcher","American.Goldfinch",-0.233801999667106
"267",0,1,19.9,32.1,2.8,28.4,5.3,30.8,5.5,2,4.5,8.5,9.6,2,1,0.0791812460476248,0,1,2400,2400,20.05,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,"Great.Crested.Flycatcher","Chipping.Sparrow",0.536779330332536
"268",1,1,7.9,3.60000000000001,7.8,8.60000000000001,10.5,16.5,5.2,1.3,3,5.7,7.3,2,2,0.221848749616356,2,1,580,580,7.71666666666667,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,"Great.Crested.Flycatcher","Eastern.Towhee",-0.00458505321005758
"269",2,1,7.2,16.3,0.0999999999999979,18.9,5.3,22.3,4.3,0.6,3.7,5,6.4,1,3,0.477121254719662,0,4,700,700,5.9,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,"Great.Crested.Flycatcher","Yellow.breasted.Chat",0.308974166582826
"270",1,2,59.7,20.7,3.4,6.69999999999999,6.8,9.3,18,1.3,2.4,4.5,10.8,2,1,0.176091259055681,0,2,1100,1100,65.1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,"Great.Crested.Flycatcher","Eastern.Meadowlark",0.0996484897652515
"271",0,2,18.7,0.800000000000011,2.6,9.5,6.2,19.2,6.2,1.9,2.9,0.0999999999999996,0,2,4,0.176091259055681,0,2,1100,1100,23,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Great.Crested.Flycatcher","Red.winged.Blackbird",-0.0713958118724294
"272",0,1,8.2,18.3,11.6,10.6,12.3,6.2,2.9,2,2.7,4.4,5.1,0,3,0.176091259055681,0,2,1495,1495,9.35,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,"Great.Crested.Flycatcher","Brown.headed.Cowbird",0.203516819571865
"273",1,2,73.1,30.1,4.5,18.8,12.7,34.1,13.8,3.6,1.2,6.3,10.3,3,1,0.176091259055681,1,0,400,400,74.35,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"Great.Crested.Flycatcher","Common.Grackle",-0.016042785430007
"274",0,0,13.3,37.7,3.5,24.3,3.3,25.6,0.5,2.8,4.9,6.6,7.6,1,2,0.477121254719662,0,4,500,500,12.6666666666667,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,"Great.Crested.Flycatcher","Ovenbird",0.0979042477277386
"275",0,0,22.6,38.7,5.3,35.1,13.1,44.1,1.6,3.6,5.5,7.6,10,3,2,0.778151250383644,1,4,3200,3200,22.125,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,"Great.Crested.Flycatcher","Common.Yellowthroat",0.220453319043504
"276",0,1,20.3,34.1,7.2,28.2,1,27,3.2,3.1,5.4,7.5,9.3,1,4,0,1,2,1650,1650,21.15,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,"Great.Crested.Flycatcher","Pine.Warbler",-0.123203918933892
"277",0,0,3,16.8,7.8,12,6.3,6.8,2.3,2.1,0.0999999999999996,2.2,3.5,1,4,0.176091259055681,0,2,1100,1100,4.64,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,"Great.Crested.Flycatcher","Summer.Tanager",-0.0730440234254096
"278",2,1,10.5,13.7,5.9,1.7,7.4,5.3,2.7,5.4,0.800000000000001,0.800000000000001,5.1,3,3,0.176091259055681,2,4,600,600,11.2333333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Great.Crested.Flycatcher","Northern.Cardinal",-0.113691952779299
"279",0,1,4.7,23.7,1.5,12.2,1.7,12.7,1.5,4,1.1,3.2,5.7,1,3,0,0,0,1100,1100,4.4,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,"Great.Crested.Flycatcher","Blue.Grosbeak",-0.41439928564489
"280",0,1,17.4,39.2,1.1,29.1,6.9,34,4.6,0.7,3.4,7.9,11,1,4,0.301029995663981,2,0,900,900,17.75,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"Great.Crested.Flycatcher","Indigo.Bunting",-0.10635698808386
"288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Red.eyed.Vireo","Red.eyed.Vireo",1
"289",0,1,4.7,3.8,11.9,5,12.5,15.9,0,0.300000000000001,0.4,2.2,2.7,2,0,0.301029995663981,0,2,2000,2000,8.02333333333334,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,"Red.eyed.Vireo","White.eyed.Vireo",0.425245596980905
"290",2,1,71.9,68.7,12.4,52.7,0.700000000000003,52.5,15.2,4.5,5.8,9,13.5,1,2,0.0511525224473814,1,1,2000,2000,56.51,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Red.eyed.Vireo","Blue.Jay",0.145129226349167
"291",1,1,432.7,114.4,6.7,130.6,83.3,216,35.5,12.2,9.6,23.6,33.5,2,2,0.698970004336019,3,4,1200,1200,436.736666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Red.eyed.Vireo","American.Crow",0.00305576950935258
"292",2,2,268.5,104.4,6.5,120.6,77,199.2,27.6,10.4,9.5,17.6,26.9,1,1,0.574031267727719,3,2,2000,2000,253.628333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Red.eyed.Vireo","Fish.Crow",-0.0687174906849233
"293",2,0,5.5,15.9,13.7,9.6,11.1,0.400000000000006,1,1.1,0.6,0.799999999999999,3.1,4,2,0.352182518111363,1,2,2390,2390,2.60333333333333,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,"Red.eyed.Vireo","Tufted.Titmouse",0.235330172264969
"294",2,1,6.1,3.1,10.3,8.6,12.2,18.7,4.7,0.7,0.8,3,7.5,4,1,0.352182518111363,1,2,1150,1150,8.78,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,"Red.eyed.Vireo","Carolina.Chickadee",0.0197187441322862
"295",2,1,37.7,19.7,22.2,15.1,53,69.7,4.5,0.399999999999999,1.6,0.199999999999999,0.400000000000002,1,3,0.1249387366083,1,2,200,200,31.0366666666667,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,"Red.eyed.Vireo","Purple.Martin",0.269583855950429
"296",0,2,1.8,17.7,22.8,0.399999999999999,38.7,38.3,7.8,1.7,0.2,3.6,4,1,2,0.1249387366083,1,2,0,0,0.153333333333332,3,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,"Red.eyed.Vireo","Barn.Swallow",0.072149203336737
"297",2,1,2.9,2,18.4,3,16.8,18.1,1.9,0.5,1.1,1.5,0.5,2,1,0.425968732272281,1,1,1000,1000,0.603333333333332,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,"Red.eyed.Vireo","Carolina.Wren",0.037891541915972
"298",2,0,4.9,3.90000000000001,1.4,5.3,4,11.1,1,0.2,0.3,2.6,2.7,2,5,0.301029995663981,0,2,500,500,2.52333333333333,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,"Red.eyed.Vireo","White.breasted.Nuthatch",-0.061227631585902
"299",2,0,5.9,17.3,6.5,5.7,8.5,12.5,4.7,0.5,1,0.800000000000001,1.1,2,4,0,0,0,2400,2400,9.12066666666667,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,"Red.eyed.Vireo","Brown.headed.Nuthatch",-0.121921372085893
"300",0,1,32.4,64.9,9.2,34.9,0.5,34.8,12.7,0.9,0.3,2.6,5.7,1,1,0,0,0,0,0,28.9533333333333,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,"Red.eyed.Vireo","Northern.Mockingbird",0.0668502378940217
"301",1,0,52.7,69.1,15.9,31.1,9.6,25,14.7,1.9,1.1,9.7,13.7,1,1,0.1249387366083,1,2,2480,2480,50.97,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,"Red.eyed.Vireo","Brown.Thrasher",-0.120642207476092
"302",1,1,11.4,9.8,3,8.8,7.8,18.3,0.199999999999999,0.0999999999999996,0.0999999999999996,0.5,0.999999999999998,3,0,0.1249387366083,0,1,560,560,10.6866666666667,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,"Red.eyed.Vireo","Eastern.Bluebird",-0.3297678647713
"303",0,0,34,18.6,2.9,23.3,5.4,29,12.6,1,0.8,2.3,2.6,2,1,0.176091259055681,2,1,1675,1725,34.6783333333333,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,"Red.eyed.Vireo","Wood.Thrush",0.498624367128042
"304",0,2,62.4,43,0.800000000000001,34.7,13.3,49.5,13.2,2.4,1.3,2.9,7,1,1,0.243038048686294,0,3,500,500,60.4366666666667,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,"Red.eyed.Vireo","American.Robin",0.0175894769042521
"305",1,1,5.3,13.5,2.3,0.199999999999996,2.4,0.299999999999997,2.1,3.8,2.3,1.2,5.8,1,2,0.243038048686294,0,3,500,500,2.52833333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,"Red.eyed.Vireo","House.Finch",-0.34515445155583
"306",2,0,3.3,4.40000000000001,2.2,5.3,4.5,7.7,6,1.9,0,1.4,4.9,1,2,0.301029995663981,1,0,2000,2000,6.24666666666667,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,"Red.eyed.Vireo","American.Goldfinch",-0.179428449149792
"307",0,1,3.9,3.3,5.6,4.6,7.3,9.5,3.2,0.5,0.3,2.6,3.3,1,2,0.0969100130080565,0,1,800,800,5.84666666666667,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,"Red.eyed.Vireo","Chipping.Sparrow",-0.0884062404405017
"308",1,1,23.9,39,16.2,15.2,12.5,4.8,7.5,3.8,1.2,0.200000000000001,0.999999999999998,1,1,0.397940008672038,2,1,1020,1020,21.92,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"Red.eyed.Vireo","Eastern.Towhee",-0.0686334582588875
"309",2,1,8.8,19.1,8.5,4.9,7.3,1,6.6,1.9,0.5,0.9,0.0999999999999979,2,0,0.301029995663981,0,2,900,900,8.30333333333333,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,"Red.eyed.Vireo","Yellow.breasted.Chat",-0.015902141416367
"310",1,2,75.7,14.7,5,30.5,4.8,30.6,20.3,3.8,1.8,10.4,17.1,1,2,0,0,0,500,500,79.3033333333333,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,"Red.eyed.Vireo","Eastern.Meadowlark",-0.0825435800886397
"311",0,2,34.7,36.2,5.8,33.3,4.2,40.5,8.5,4.4,1.3,5.8,6.3,1,1,0,0,0,500,500,37.2033333333333,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"Red.eyed.Vireo","Red.winged.Blackbird",-0.275229370667891
"312",0,1,24.2,17.1,3.2,13.2,10.3,27.5,5.2,4.5,1.5,1.5,1.2,3,0,0,0,0,105,105,23.5533333333333,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,"Red.eyed.Vireo","Brown.headed.Cowbird",-0.348524243255797
"313",1,2,89.1,65.5,3.9,42.6,10.7,55.4,16.1,6.1,3,12.2,16.6,0,2,0.352182518111363,1,2,2000,2000,88.5533333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Red.eyed.Vireo","Common.Grackle",0.156479283376187
"314",0,0,2.7,2.3,4.9,0.5,5.3,4.3,2.8,0.300000000000001,0.7,0.699999999999999,1.3,2,1,0.301029995663981,0,2,1100,1100,1.53666666666667,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,"Red.eyed.Vireo","Ovenbird",0.19522644732846
"315",0,0,6.6,3.3,13.7,11.3,15.1,22.8,0.699999999999999,1.1,1.3,1.7,3.7,0,1,0.602059991327962,1,2,1600,1600,7.92166666666667,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,"Red.eyed.Vireo","Common.Yellowthroat",0.0344510992555222
